Date,Open,High,Low,Close,Volume
24-Jul-15,100.15,100.15,97.60,97.98,510636
23-Jul-15,100.45,101.02,99.28,100.05,586527
22-Jul-15,100.64,101.13,100.06,100.20,610199
21-Jul-15,101.00,102.00,100.72,101.04,393541
20-Jul-15,102.33,102.58,100.78,100.91,687848
17-Jul-15,103.49,103.49,101.98,102.32,435925
16-Jul-15,104.14,104.45,103.45,103.61,230202
15-Jul-15,105.32,105.57,103.35,103.71,301340
14-Jul-15,104.47,105.91,104.34,105.69,216931
13-Jul-15,104.17,104.86,103.98,104.62,379224
10-Jul-15,104.20,104.64,103.47,103.99,274139
9-Jul-15,104.12,104.86,103.51,103.55,327399
8-Jul-15,104.46,105.14,102.59,103.09,713317
7-Jul-15,104.19,105.54,102.50,105.28,478052
6-Jul-15,104.32,105.23,103.81,104.17,361060
